"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
"47037015501","Census Tract 155.01, Davidson County, Tennessee",3488,2706,782,0.775802752293578,0.224197247706422
"47037015502","Census Tract 155.02, Davidson County, Tennessee",4133,3523,610,0.852407452213888,0.147592547786112
"47037015609","Census Tract 156.09, Davidson County, Tennessee",3237,2560,677,0.790855730614767,0.209144269385233
"47037015610","Census Tract 156.10, Davidson County, Tennessee",8025,6649,1376,0.828535825545171,0.171464174454829
"47037015612","Census Tract 156.12, Davidson County, Tennessee",6763,3840,2923,0.567795357090049,0.432204642909951
"47037015613","Census Tract 156.13, Davidson County, Tennessee",5950,2851,3099,0.479159663865546,0.520840336134454
"47037015614","Census Tract 156.14, Davidson County, Tennessee",4059,1796,2263,0.442473515644247,0.557526484355753
"47037015615","Census Tract 156.15, Davidson County, Tennessee",4832,1982,2850,0.410182119205298,0.589817880794702
"47037015617","Census Tract 156.17, Davidson County, Tennessee",3004,2006,998,0.667776298268975,0.332223701731025
"47037015618","Census Tract 156.18, Davidson County, Tennessee",6038,2865,3173,0.474494865849619,0.525505134150381
"47037015619","Census Tract 156.19, Davidson County, Tennessee",4485,2586,1899,0.576588628762542,0.423411371237458
"47037015620","Census Tract 156.20, Davidson County, Tennessee",6610,2684,3926,0.406051437216339,0.593948562783661
"47037015622","Census Tract 156.22, Davidson County, Tennessee",3802,2912,890,0.765912677538138,0.234087322461862
"47037015623","Census Tract 156.23, Davidson County, Tennessee",5933,3822,2111,0.644193494016518,0.355806505983482
"47037015624","Census Tract 156.24, Davidson County, Tennessee",4698,3456,1242,0.735632183908046,0.264367816091954
"47037015625","Census Tract 156.25, Davidson County, Tennessee",4927,3846,1081,0.780596711995129,0.219403288004871
"47037015626","Census Tract 156.26, Davidson County, Tennessee",6436,2789,3647,0.433343691733996,0.566656308266004
"47037015627","Census Tract 156.27, Davidson County, Tennessee",2834,1486,1348,0.524347212420607,0.475652787579393
"47037015628","Census Tract 156.28, Davidson County, Tennessee",2845,1519,1326,0.533919156414763,0.466080843585237
"47037015629","Census Tract 156.29, Davidson County, Tennessee",3407,1811,1596,0.531552685647197,0.468447314352803
"47037015630","Census Tract 156.30, Davidson County, Tennessee",2375,788,1587,0.331789473684211,0.668210526315789
"47037015631","Census Tract 156.31, Davidson County, Tennessee",7390,4369,3021,0.591204330175913,0.408795669824087
"47037015700","Census Tract 157, Davidson County, Tennessee",1616,1301,315,0.805074257425743,0.194925742574257
